time:timestamp,activity,case_id,category_id,category_code,brand,price,user_id,user_session
2019-12-01 03:37:41 UTC,purchase,5807859,1487580009471148064,,irisk,1.27,536575089,3ebaf98a-0bca-4840-86c7-458d732c5e83
2019-12-01 03:37:41 UTC,purchase,5835924,1487580009471148064,,irisk,1.51,536575089,3ebaf98a-0bca-4840-86c7-458d732c5e83
2019-12-01 03:39:30 UTC,remove_from_cart,5563536,2195085255034011676,,irisk,3.02,539734485,4b498c49-622c-471a-8ae0-38c9b07694ba
2019-12-01 03:39:30 UTC,remove_from_cart,5563536,2195085255034011676,,irisk,3.02,539734485,4b498c49-622c-471a-8ae0-38c9b07694ba
2019-12-01 03:39:45 UTC,view,5808266,1487580008162526182,,irisk,11.41,405972375,cc159550-bf49-4e32-be0a-ee4d3a3d0d9d
2019-12-01 03:39:48 UTC,view,5835962,1487580007483048900,,irisk,2.06,415229577,00d19de0-dc00-4c97-915e-60168453fd61
2019-12-01 03:40:12 UTC,view,5808265,1487580008162526182,,irisk,9.94,405972375,cc159550-bf49-4e32-be0a-ee4d3a3d0d9d
2019-12-01 03:40:31 UTC,remove_from_cart,5808265,1487580008162526182,,irisk,9.94,405972375,cc159550-bf49-4e32-be0a-ee4d3a3d0d9d
2019-12-01 03:40:31 UTC,remove_from_cart,5808265,1487580008162526182,,irisk,9.94,405972375,cc159550-bf49-4e32-be0a-ee4d3a3d0d9d
2019-12-01 03:40:56 UTC,view,5563594,1487580010645553231,,irisk,49.05,580025665,791ef3c9-a2cb-4d5f-b884-42f69e192023
2019-12-01 03:41:49 UTC,view,5854897,1487580009445982239,,irisk,0.32,578412655,c53d4b0f-2fab-43d8-b071-7a1e920c9de0
2019-12-01 03:42:53 UTC,view,5854897,1487580009445982239,,irisk,0.32,578412655,c53d4b0f-2fab-43d8-b071-7a1e920c9de0
2019-12-01 03:43:59 UTC,purchase,5808266,1487580008162526182,,irisk,11.41,405972375,cc159550-bf49-4e32-be0a-ee4d3a3d0d9d
2019-12-01 03:44:08 UTC,cart,5704998,1487580008145748965,,irisk,1.11,427767108,97ec3ac4-78d0-48ca-94b4-013698c8825f
2019-12-01 03:44:09 UTC,cart,5704999,1487580008145748965,,irisk,1.11,427767108,97ec3ac4-78d0-48ca-94b4-013698c8825f
2019-12-01 03:44:11 UTC,cart,5705000,1487580008145748965,,irisk,1.11,427767108,97ec3ac4-78d0-48ca-94b4-013698c8825f
2019-12-01 03:46:23 UTC,cart,5806392,1487580008145748965,,irisk,1.35,427767108,97ec3ac4-78d0-48ca-94b4-013698c8825f
2019-12-01 03:47:07 UTC,purchase,5854897,1487580009445982239,,irisk,0.32,543041103,19944c75-cd60-41fa-bf1b-6a5f29e89820
2019-12-01 03:49:50 UTC,cart,5854903,1487580013522845895,,irisk,1.11,552399359,9b87ef4f-91ab-440b-a22c-97075b7fe88e
2019-12-01 03:49:52 UTC,cart,5854903,1487580013522845895,,irisk,1.11,552399359,9b87ef4f-91ab-440b-a22c-97075b7fe88e
2019-12-01 03:51:24 UTC,view,5809099,2151191071051219817,,irisk,3.81,534426339,aaeb67a3-e0eb-45dc-ad1b-eeed0ee3c350
2019-12-01 03:51:37 UTC,view,5809099,2151191071051219817,,irisk,3.81,534426339,aaeb67a3-e0eb-45dc-ad1b-eeed0ee3c350
2019-12-01 03:51:54 UTC,view,5809100,2151191071051219817,,irisk,1.59,534426339,aaeb67a3-e0eb-45dc-ad1b-eeed0ee3c350
2019-12-01 03:52:19 UTC,view,5809099,2151191071051219817,,irisk,3.81,534426339,aaeb67a3-e0eb-45dc-ad1b-eeed0ee3c350
2019-12-01 03:56:08 UTC,view,5854897,1487580009445982239,,irisk,0.32,403325248,ca2780d1-3866-41f3-b127-878edfd508d3
2019-12-01 03:56:26 UTC,cart,5854897,1487580009445982239,,irisk,0.32,403325248,ca2780d1-3866-41f3-b127-878edfd508d3
2019-12-01 03:56:38 UTC,view,5854897,1487580009445982239,,irisk,0.32,403325248,ca2780d1-3866-41f3-b127-878edfd508d3
2019-12-01 03:59:43 UTC,view,5854882,1487580009445982239,,irisk,0.95,580033698,c5439da8-6d11-4d03-82a8-ddb3440eeaa0
2019-12-01 04:00:12 UTC,view,5841298,1487580006300255120,,irisk,82.54,578000570,2b90eb2a-f0bd-448a-8512-25d51f5f8812
2019-12-01 04:05:46 UTC,view,5841298,1487580006300255120,,irisk,82.54,578000570,e178ab21-bec7-46e8-aa0b-7f1e88eca57a
2019-12-01 04:06:19 UTC,view,5745720,1487580006317032337,,irisk,8.57,578000570,b4f5c196-2465-47e0-934b-fcf3e79eb202
2019-12-01 04:06:31 UTC,view,5809667,2151191071051219817,,irisk,3.17,538742531,0bc9ef3e-b9c2-4c4e-9a38-27b04ec2ecb7
2019-12-01 04:07:06 UTC,cart,5809667,2151191071051219817,,irisk,3.17,538742531,0bc9ef3e-b9c2-4c4e-9a38-27b04ec2ecb7
2019-12-01 04:08:25 UTC,view,5745720,1487580006317032337,,irisk,8.57,578000570,9cf0da92-8044-4a0e-ab3d-91dbc40d57d8
2019-12-01 04:10:55 UTC,remove_from_cart,5809667,2151191071051219817,,irisk,3.17,538742531,0bc9ef3e-b9c2-4c4e-9a38-27b04ec2ecb7
2019-12-01 04:10:58 UTC,cart,5587740,1487580006551913373,,irisk,0.87,580008929,d13e7791-3b0d-4b58-b0ca-5a69b0d2ae40
2019-12-01 04:11:23 UTC,view,5696902,1487580006526747548,,irisk,1.90,580008929,d13e7791-3b0d-4b58-b0ca-5a69b0d2ae40
2019-12-01 04:12:15 UTC,view,5696902,1487580006526747548,,irisk,1.90,580008929,d13e7791-3b0d-4b58-b0ca-5a69b0d2ae40
2019-12-01 04:13:09 UTC,cart,5817781,1487580005427839846,,irisk,6.83,502848852,53db4d7d-3f47-46d5-b5e3-bc695df71a85
2019-12-01 04:13:51 UTC,view,5808510,1487580013522845895,,irisk,0.56,580037761,f2affa6b-0c8d-4baf-b6e7-998962353936
2019-12-01 04:14:09 UTC,view,5773161,1487580006551913373,,irisk,3.81,580008929,d13e7791-3b0d-4b58-b0ca-5a69b0d2ae40
2019-12-01 04:14:12 UTC,cart,5891032,1487580005092295511,,irisk,8.73,502848852,53db4d7d-3f47-46d5-b5e3-bc695df71a85
2019-12-01 04:14:27 UTC,cart,5891029,1605161575889502297,,irisk,5.24,502848852,53db4d7d-3f47-46d5-b5e3-bc695df71a85
2019-12-01 04:17:04 UTC,cart,5741315,1487580005268456287,,irisk,10.00,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:17:14 UTC,cart,5706479,1487580013950664926,,irisk,11.35,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:17:36 UTC,remove_from_cart,5807860,1487580009471148064,,irisk,1.75,453096066,6d882cc7-e28a-4999-b736-ac36843d70bd
2019-12-01 04:17:36 UTC,remove_from_cart,5807860,1487580009471148064,,irisk,1.75,453096066,6d882cc7-e28a-4999-b736-ac36843d70bd
2019-12-01 04:17:44 UTC,cart,5891032,1487580005092295511,,irisk,8.73,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:17:55 UTC,remove_from_cart,5786711,1487580007659209676,,irisk,1.21,453096066,6d882cc7-e28a-4999-b736-ac36843d70bd
2019-12-01 04:17:55 UTC,remove_from_cart,5786711,1487580007659209676,,irisk,1.21,453096066,6d882cc7-e28a-4999-b736-ac36843d70bd
2019-12-01 04:18:05 UTC,cart,5706479,1487580013950664926,,irisk,11.35,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:18:14 UTC,cart,5692463,1487580005092295511,,irisk,6.19,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:18:23 UTC,remove_from_cart,5891032,1487580005092295511,,irisk,8.73,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:18:26 UTC,remove_from_cart,5706479,1487580013950664926,,irisk,11.35,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:18:58 UTC,remove_from_cart,5692463,1487580005092295511,,irisk,6.19,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:18:58 UTC,remove_from_cart,5692463,1487580005092295511,,irisk,6.19,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:20:31 UTC,view,5854882,1487580009445982239,,irisk,0.95,580008929,d13e7791-3b0d-4b58-b0ca-5a69b0d2ae40
2019-12-01 04:21:01 UTC,view,5706479,1487580013950664926,,irisk,11.35,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:21:07 UTC,cart,5854882,1487580009445982239,,irisk,0.95,381816972,bb6ece2f-f127-633c-7a1d-fd836ba6faad
2019-12-01 04:21:59 UTC,remove_from_cart,5706479,1487580013950664926,,irisk,11.35,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:21:59 UTC,remove_from_cart,5706479,1487580013950664926,,irisk,11.35,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:22:53 UTC,cart,5807867,1487580009445982239,,irisk,2.06,381816972,bb6ece2f-f127-633c-7a1d-fd836ba6faad
2019-12-01 04:22:57 UTC,cart,5854897,1487580009445982239,,irisk,0.32,580038556,8c1d8073-1ef6-4be8-9ce4-705f33eb81d8
2019-12-01 04:24:23 UTC,remove_from_cart,5741315,1487580005268456287,,irisk,10.00,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:25:09 UTC,view,5729897,1487580005092295511,,irisk,6.19,522362305,83cdf9cb-2970-41da-b931-108ba67005d9
2019-12-01 04:26:02 UTC,cart,5741315,1487580005268456287,,irisk,10.00,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:26:36 UTC,cart,5705002,1487580006551913373,,irisk,3.33,381816972,bb6ece2f-f127-633c-7a1d-fd836ba6faad
2019-12-01 04:26:41 UTC,remove_from_cart,5835924,1487580009471148064,,irisk,1.51,522362305,83cdf9cb-2970-41da-b931-108ba67005d9
2019-12-01 04:26:42 UTC,remove_from_cart,5835924,1487580009471148064,,irisk,1.51,522362305,83cdf9cb-2970-41da-b931-108ba67005d9
2019-12-01 04:26:55 UTC,cart,5705002,1487580006551913373,,irisk,3.33,381816972,bb6ece2f-f127-633c-7a1d-fd836ba6faad
2019-12-01 04:28:04 UTC,cart,5854882,1487580009445982239,,irisk,0.95,381816972,bb6ece2f-f127-633c-7a1d-fd836ba6faad
2019-12-01 04:28:19 UTC,view,5890838,1783999063314661546,,irisk,8.41,564582446,313322a1-8697-4bc5-bb64-48cf02cfa38d
2019-12-01 04:29:32 UTC,cart,5729898,1487580008145748965,,irisk,3.33,381816972,bb6ece2f-f127-633c-7a1d-fd836ba6faad
2019-12-01 04:29:44 UTC,view,5808510,1487580013522845895,,irisk,0.56,478265508,18e6337b-65be-4a05-a3a6-aea206d6ad9e
2019-12-01 04:30:17 UTC,purchase,5854897,1487580009445982239,,irisk,0.32,580038556,8c1d8073-1ef6-4be8-9ce4-705f33eb81d8
2019-12-01 04:30:54 UTC,remove_from_cart,5773610,1487580006317032337,,irisk,1.90,577230055,a16545af-ccc6-44d2-be14-d1c801715571
2019-12-01 04:32:18 UTC,cart,5849879,1487580012969197740,,irisk,7.86,494159345,e55386ed-0571-40c2-87d9-644b14ad252d
2019-12-01 04:35:15 UTC,purchase,5808510,1487580013522845895,,irisk,0.56,538742531,289e9595-d546-4b60-a4a4-8dde817ba534
2019-12-01 04:35:15 UTC,purchase,5810136,1487580009445982239,,irisk,1.43,538742531,289e9595-d546-4b60-a4a4-8dde817ba534
2019-12-01 04:39:19 UTC,view,5587748,1487580006317032337,,irisk,1.90,564582446,313322a1-8697-4bc5-bb64-48cf02cfa38d
2019-12-01 04:40:07 UTC,view,5854897,1487580009445982239,,irisk,0.32,403325248,7aca5fac-87e6-4052-a975-b1f4fa9b4999
2019-12-01 04:40:50 UTC,view,5773600,1487580006317032337,,irisk,1.59,564582446,313322a1-8697-4bc5-bb64-48cf02cfa38d
2019-12-01 04:42:00 UTC,view,5587740,1487580006551913373,,irisk,0.87,580008929,d13e7791-3b0d-4b58-b0ca-5a69b0d2ae40
2019-12-01 04:42:24 UTC,remove_from_cart,5587740,1487580006551913373,,irisk,0.87,580008929,d13e7791-3b0d-4b58-b0ca-5a69b0d2ae40
2019-12-01 04:42:24 UTC,remove_from_cart,5587740,1487580006551913373,,irisk,0.87,580008929,d13e7791-3b0d-4b58-b0ca-5a69b0d2ae40
2019-12-01 04:45:02 UTC,remove_from_cart,5851610,2055161088059638328,,irisk,1.75,565717811,c7b3eca3-f97d-4904-82e0-43c8ac7d0bb0
2019-12-01 04:45:02 UTC,remove_from_cart,5851610,2055161088059638328,,irisk,1.75,565717811,c7b3eca3-f97d-4904-82e0-43c8ac7d0bb0
2019-12-01 04:47:23 UTC,cart,5835924,1487580009471148064,,irisk,1.51,580047208,a7af552c-2bf4-4467-ba3d-512d76d4ae37
2019-12-01 04:47:36 UTC,remove_from_cart,5705001,1487580006551913373,,irisk,3.33,565717811,c7b3eca3-f97d-4904-82e0-43c8ac7d0bb0
2019-12-01 04:47:36 UTC,remove_from_cart,5705001,1487580006551913373,,irisk,3.33,565717811,c7b3eca3-f97d-4904-82e0-43c8ac7d0bb0
2019-12-01 04:47:56 UTC,view,5810081,2193074740619379535,furniture.living_room.cabinet,irisk,98.41,580047824,80c0fd2b-390e-4ed4-87d8-6d00e84ed12b
2019-12-01 04:48:41 UTC,cart,5895910,1487580005427839846,,irisk,4.92,543340163,d2e108ac-c7b9-4dda-9d3c-89f432598b59
2019-12-01 04:48:53 UTC,cart,5807862,1487580009471148064,,irisk,1.51,580047208,a7af552c-2bf4-4467-ba3d-512d76d4ae37
2019-12-01 04:49:46 UTC,cart,5807882,1487580009546645539,,irisk,1.51,580047208,a7af552c-2bf4-4467-ba3d-512d76d4ae37
2019-12-01 04:50:05 UTC,cart,5793703,1487580006509970331,,irisk,2.22,577230055,a16545af-ccc6-44d2-be14-d1c801715571
2019-12-01 04:50:19 UTC,cart,5810157,1487580009445982239,,irisk,1.43,580047208,a7af552c-2bf4-4467-ba3d-512d76d4ae37
2019-12-01 04:51:46 UTC,view,5808510,1487580013522845895,,irisk,0.56,563916907,82cca5b8-70f9-515f-843a-0f7536351222
2019-12-01 04:52:56 UTC,view,5836205,1487580009202712597,,irisk,4.92,580049124,da60d395-1b6e-4ddd-9c65-1d58da356c2c
2019-12-01 04:53:47 UTC,cart,5793704,1487580006509970331,,irisk,2.38,561435906,ab6633cd-994a-4d1d-be92-247247b9d872
2019-12-01 04:54:06 UTC,view,5909034,1487580005427839846,,irisk,6.19,580016255,580c47be-7f44-4ba5-9e96-b4488073a04a
2019-12-01 04:55:18 UTC,purchase,5854897,1487580009445982239,,irisk,0.32,403325248,7aca5fac-87e6-4052-a975-b1f4fa9b4999
2019-12-01 04:55:53 UTC,view,5764714,1487580012927254698,,irisk,15.86,552929394,e2bf0c06-8c75-41c9-95d3-e667bc4084c8
2019-12-01 04:55:58 UTC,view,5704998,1487580008145748965,,irisk,1.11,564409809,df74b4d5-e81a-47d3-a7b6-67e16aa3de55
2019-12-01 04:57:30 UTC,remove_from_cart,5759279,1487580013388628160,,irisk,1.11,513931240,087fc568-91d6-44df-b354-5053dddcadaa
2019-12-01 04:57:30 UTC,remove_from_cart,5759279,1487580013388628160,,irisk,1.11,513931240,087fc568-91d6-44df-b354-5053dddcadaa
2019-12-01 05:01:03 UTC,view,5764714,1487580012927254698,,irisk,15.86,552929394,e2bf0c06-8c75-41c9-95d3-e667bc4084c8
2019-12-01 05:02:39 UTC,view,5847854,1487580005092295511,,irisk,3.81,537100098,20db11f4-8532-4aaf-8eed-f0e8c2e29754
2019-12-01 05:02:50 UTC,view,5759279,1487580013388628160,,irisk,1.11,580049124,0232030e-e263-4afd-a1d9-883a7e88028e
2019-12-01 05:03:23 UTC,view,5810145,1487580006317032337,,irisk,9.52,470560203,c0834719-9c84-4150-b902-b31e15218291
2019-12-01 05:03:31 UTC,cart,5764714,1487580012927254698,,irisk,15.86,552929394,e2bf0c06-8c75-41c9-95d3-e667bc4084c8
2019-12-01 05:03:38 UTC,remove_from_cart,5807856,1487580010645553231,,irisk,3.65,399967334,c4b4daf7-8bb9-42e0-9004-03f23566ef6c
2019-12-01 05:04:27 UTC,view,5764714,1487580012927254698,,irisk,15.86,552929394,e2bf0c06-8c75-41c9-95d3-e667bc4084c8
2019-12-01 05:07:08 UTC,view,5816396,1487580009445982239,,irisk,1.75,580053776,8e9b1a30-0b7b-4168-a29f-a5065a9b3e7d
2019-12-01 05:08:20 UTC,cart,5896610,1487580005427839846,,irisk,2.48,580047208,a7af552c-2bf4-4467-ba3d-512d76d4ae37
2019-12-01 05:08:26 UTC,view,5696103,1487580007432717250,,irisk,5.56,570408036,e7fea2ba-0668-4cdd-bc84-68e2391bfca6
2019-12-01 05:08:57 UTC,cart,5696103,1487580007432717250,,irisk,5.56,570408036,e7fea2ba-0668-4cdd-bc84-68e2391bfca6
2019-12-01 05:10:00 UTC,view,5807855,1487580010645553231,,irisk,5.52,484502030,ce12802c-1f02-4d01-9379-e3a8a3090bd9
2019-12-01 05:11:13 UTC,view,5714119,1487580006317032337,,irisk,5.08,552860275,78089dc4-fa5f-4b50-830b-26a1a8136a98
2019-12-01 05:12:56 UTC,view,5810145,1487580006317032337,,irisk,9.52,580055654,1876d4e7-55a9-4685-93d0-480a3cd9a5f2
2019-12-01 05:13:24 UTC,view,5873627,1487580007675986893,,irisk,1.11,428710446,885948cc-afa3-46a5-a336-96441b3a1564
2019-12-01 05:14:08 UTC,view,5768981,1487580006300255120,,irisk,82.54,570756540,f8d9eeef-a485-4e2e-87b1-98c534e3f016
2019-12-01 05:15:36 UTC,view,5768981,1487580006300255120,,irisk,82.54,579371061,91e2a73c-2035-44bb-b6c9-0e472adef3fc
2019-12-01 05:16:55 UTC,cart,5896619,1487580005427839846,,irisk,2.48,580047208,a7af552c-2bf4-4467-ba3d-512d76d4ae37
2019-12-01 05:19:50 UTC,remove_from_cart,5700842,1487580013489291461,,irisk,1.43,579363554,fe9b60b8-9e64-a219-7791-d91badb63362
2019-12-01 05:19:50 UTC,remove_from_cart,5700842,1487580013489291461,,irisk,1.43,579363554,fe9b60b8-9e64-a219-7791-d91badb63362
2019-12-01 05:19:50 UTC,remove_from_cart,5808501,1487580013388628160,,irisk,1.27,579363554,fe9b60b8-9e64-a219-7791-d91badb63362
2019-12-01 05:19:50 UTC,remove_from_cart,5841304,2151191071118328683,,irisk,0.71,579363554,fe9b60b8-9e64-a219-7791-d91badb63362
2019-12-01 05:20:05 UTC,remove_from_cart,5697350,1487580013430571202,,irisk,1.59,579363554,fe9b60b8-9e64-a219-7791-d91badb63362
2019-12-01 05:20:19 UTC,view,5696103,1487580007432717250,,irisk,5.56,570408036,e7fea2ba-0668-4cdd-bc84-68e2391bfca6
2019-12-01 05:20:42 UTC,view,5854896,1487580006551913373,,irisk,0.95,463495129,04c9e658-7750-417b-a708-191ae64c6657
2019-12-01 05:21:03 UTC,cart,5704995,1487580008145748965,,irisk,3.02,580053614,b590221d-f732-4149-876d-a8892a273c76
2019-12-01 05:22:27 UTC,view,5696103,1487580007432717250,,irisk,5.56,580058777,4b0167dd-a879-43c8-8989-c3b890b52566
2019-12-01 05:22:33 UTC,cart,5773605,1487580006317032337,,irisk,1.90,399967334,5a370cec-48a4-4b33-95a9-64f71525496f
2019-12-01 05:25:05 UTC,cart,5587754,1487580006317032337,,irisk,2.54,399967334,5a370cec-48a4-4b33-95a9-64f71525496f
2019-12-01 05:27:07 UTC,view,5716351,1487580010872045658,,irisk,0.79,565717811,c7b3eca3-f97d-4904-82e0-43c8ac7d0bb0
2019-12-01 05:28:12 UTC,remove_from_cart,5854897,1487580009445982239,,irisk,0.32,292543047,09effba0-1f4a-4be3-8ae9-a8d8def18f99
2019-12-01 05:29:38 UTC,view,5587754,1487580006317032337,,irisk,2.54,399967334,0b664a20-0c77-47f8-be5a-7db08f5fd7e4
2019-12-01 05:31:14 UTC,view,5563594,1487580010645553231,,irisk,49.05,564365555,3900d033-04ce-486f-8616-c339f0c61330
2019-12-01 05:31:42 UTC,view,5746848,2193074740686488401,furniture.bathroom.bath,irisk,54.76,580061650,b7089324-7cb7-4a1d-b95b-caddaf08158d
2019-12-01 05:32:14 UTC,view,5841298,1487580006300255120,,irisk,82.54,574321084,50944863-450c-4569-a6f9-5edecc7a7f57
2019-12-01 05:32:30 UTC,view,5810157,1487580009445982239,,irisk,1.43,570391427,e6b3f63d-ce47-4e6d-a40d-c5a07f82ec7c
2019-12-01 05:32:38 UTC,view,5773605,1487580006317032337,,irisk,1.90,399967334,97295285-784a-49e6-9e38-9a5a3d3d0a86
2019-12-01 05:32:52 UTC,view,5706479,1487580013950664926,,irisk,11.35,411115153,2552157c-1d1d-4911-b8ca-84338e56a182
2019-12-01 05:34:09 UTC,view,5808488,1487580013506068678,,irisk,2.78,550188796,5d05ab09-3e09-441b-8b2f-d35876ac6696
2019-12-01 05:34:19 UTC,view,5808488,1487580013506068678,,irisk,2.78,550188796,5d05ab09-3e09-441b-8b2f-d35876ac6696
2019-12-01 05:34:51 UTC,cart,5714118,1487580009521479714,,irisk,1.51,556579890,8ef52524-9c74-6509-dec9-25d724f1729d
2019-12-01 05:36:25 UTC,view,5896710,1487580006962955182,,irisk,4.29,508980781,4e852e4f-225c-459b-96c0-37287854ca3a
2019-12-01 05:37:12 UTC,view,5746974,2193074740686488401,furniture.bathroom.bath,irisk,52.70,579664496,410f33b4-6c0f-411e-bb3d-b717e5db78ef
2019-12-01 05:38:11 UTC,view,5768981,1487580006300255120,,irisk,82.54,577064033,db0c4972-bfb5-4982-8c46-9b4f1a82dece
2019-12-01 05:40:06 UTC,view,5841296,1487580008112194531,,irisk,1.90,456336373,977ebf19-b1ea-4307-ac29-c13987b5062a
2019-12-01 05:40:37 UTC,view,5841298,1487580006300255120,,irisk,82.54,456678229,a8947e31-06a1-4263-91eb-20d2563d4ec0
2019-12-01 05:41:01 UTC,cart,5854903,1487580013522845895,,irisk,1.11,481840448,f449fd6e-81fd-4cb6-88a4-4fc095a0847b
2019-12-01 05:41:26 UTC,view,5808501,1487580013388628160,,irisk,1.27,546596397,18a8e575-b921-4aef-a034-504d9c6cf703
2019-12-01 05:41:35 UTC,cart,5706142,1487580009286598681,,irisk,0.63,565717811,d3c37f32-4ff9-4099-9449-60b1e44836ea
2019-12-01 05:42:48 UTC,cart,5706142,1487580009286598681,,irisk,0.63,565717811,d3c37f32-4ff9-4099-9449-60b1e44836ea
2019-12-01 05:43:00 UTC,remove_from_cart,5706142,1487580009286598681,,irisk,0.63,565717811,d3c37f32-4ff9-4099-9449-60b1e44836ea
2019-12-01 05:43:03 UTC,remove_from_cart,5706142,1487580009286598681,,irisk,0.63,565717811,d3c37f32-4ff9-4099-9449-60b1e44836ea
2019-12-01 05:43:03 UTC,remove_from_cart,5706142,1487580009286598681,,irisk,0.63,565717811,d3c37f32-4ff9-4099-9449-60b1e44836ea
2019-12-01 05:43:12 UTC,cart,5773608,1487580006317032337,,irisk,1.90,551119191,7e8afec1-f1da-937b-0477-167249660b6c
2019-12-01 05:43:30 UTC,cart,5587740,1487580006551913373,,irisk,0.87,399967334,97295285-784a-49e6-9e38-9a5a3d3d0a86
2019-12-01 05:43:47 UTC,cart,5773607,1487580006317032337,,irisk,1.59,459377142,958b23e5-a8e5-4f38-a92a-959d5b29b6bc
2019-12-01 05:43:49 UTC,cart,5773610,1487580006317032337,,irisk,1.90,459377142,958b23e5-a8e5-4f38-a92a-959d5b29b6bc
2019-12-01 05:44:13 UTC,purchase,5705014,1487580009445982239,,irisk,1.11,483642518,e049508a-e00f-4aaf-ac43-029914cd9f68
2019-12-01 05:44:44 UTC,view,5854897,1487580009445982239,,irisk,0.32,580049124,cd68f9e0-2a14-4eaf-b692-1b8dfdbeff0c
2019-12-01 05:45:44 UTC,cart,5835924,1487580009471148064,,irisk,1.51,399967334,97295285-784a-49e6-9e38-9a5a3d3d0a86
2019-12-01 05:45:46 UTC,cart,5587756,1487580006317032337,,irisk,1.59,459377142,958b23e5-a8e5-4f38-a92a-959d5b29b6bc
2019-12-01 05:45:59 UTC,cart,5773605,1487580006317032337,,irisk,1.90,459377142,958b23e5-a8e5-4f38-a92a-959d5b29b6bc
2019-12-01 05:46:01 UTC,cart,5773603,1487580006317032337,,irisk,1.59,459377142,958b23e5-a8e5-4f38-a92a-959d5b29b6bc
2019-12-01 05:46:25 UTC,cart,5773602,1487580006317032337,,irisk,2.54,459377142,958b23e5-a8e5-4f38-a92a-959d5b29b6bc
2019-12-01 05:47:23 UTC,remove_from_cart,5873629,1977575787259232875,,irisk,2.38,411936174,87672c97-b747-4ada-a84c-bd0a758e6c0c
2019-12-01 05:47:23 UTC,remove_from_cart,5873629,1977575787259232875,,irisk,2.38,411936174,87672c97-b747-4ada-a84c-bd0a758e6c0c
2019-12-01 05:47:32 UTC,view,5746974,2193074740686488401,furniture.bathroom.bath,irisk,52.70,579664496,2def3481-ec64-4a88-8c41-a597cb35aa94
2019-12-01 05:47:51 UTC,cart,5599779,1487580006962955182,,irisk,4.60,427767108,d83a8ca9-1035-a9be-566d-ab070cb7136b
2019-12-01 05:48:34 UTC,remove_from_cart,5896610,1487580005427839846,,irisk,2.48,580047208,52e47ee3-3773-4034-a71a-a3e409a41a0f
2019-12-01 05:48:36 UTC,remove_from_cart,5773607,1487580006317032337,,irisk,1.59,459377142,958b23e5-a8e5-4f38-a92a-959d5b29b6bc
2019-12-01 05:48:36 UTC,remove_from_cart,5773607,1487580006317032337,,irisk,1.59,459377142,958b23e5-a8e5-4f38-a92a-959d5b29b6bc
2019-12-01 05:48:37 UTC,remove_from_cart,5773610,1487580006317032337,,irisk,1.90,459377142,958b23e5-a8e5-4f38-a92a-959d5b29b6bc
2019-12-01 05:48:37 UTC,remove_from_cart,5773610,1487580006317032337,,irisk,1.90,459377142,958b23e5-a8e5-4f38-a92a-959d5b29b6bc
2019-12-01 05:48:42 UTC,cart,5835924,1487580009471148064,,irisk,1.51,556579890,8ef52524-9c74-6509-dec9-25d724f1729d
2019-12-01 05:48:46 UTC,remove_from_cart,5587756,1487580006317032337,,irisk,1.59,459377142,958b23e5-a8e5-4f38-a92a-959d5b29b6bc
2019-12-01 05:48:46 UTC,remove_from_cart,5587756,1487580006317032337,,irisk,1.59,459377142,958b23e5-a8e5-4f38-a92a-959d5b29b6bc
2019-12-01 05:48:48 UTC,remove_from_cart,5773605,1487580006317032337,,irisk,1.90,459377142,958b23e5-a8e5-4f38-a92a-959d5b29b6bc
2019-12-01 05:48:48 UTC,remove_from_cart,5773605,1487580006317032337,,irisk,1.90,459377142,958b23e5-a8e5-4f38-a92a-959d5b29b6bc
2019-12-01 05:48:51 UTC,remove_from_cart,5773603,1487580006317032337,,irisk,1.59,459377142,958b23e5-a8e5-4f38-a92a-959d5b29b6bc
2019-12-01 05:48:51 UTC,remove_from_cart,5773603,1487580006317032337,,irisk,1.59,459377142,958b23e5-a8e5-4f38-a92a-959d5b29b6bc
2019-12-01 05:48:52 UTC,remove_from_cart,5773602,1487580006317032337,,irisk,2.54,459377142,958b23e5-a8e5-4f38-a92a-959d5b29b6bc
2019-12-01 05:48:53 UTC,remove_from_cart,5773602,1487580006317032337,,irisk,2.54,459377142,958b23e5-a8e5-4f38-a92a-959d5b29b6bc
2019-12-01 05:48:58 UTC,view,5810145,1487580006317032337,,irisk,9.52,580064020,93f31759-8361-4cc8-b929-b241f42660da
